x,y,z,force,target_force,within_tolerance,deviation_abs,is_outlier
97.2,96.4,111,3.6,7,FALSE,-3.4,FALSE
98.8,101.3,106.6,23.5,30,FALSE,-6.5,FALSE
107.8,98.8,98.7,48.1,50,TRUE,-1.8999999999999986,FALSE
100.4,98.3,102.7,2.9,7,FALSE,-4.1,FALSE
100.6,95.2,97.9,24.1,30,FALSE,-5.899999999999999,FALSE
108.6,99.8,97.6,50.7,50,TRUE,0.7000000000000028,FALSE
102.3,96.1,96.1,1,7,FALSE,-6,FALSE
93.7,91.7,97,25.4,30,FALSE,-4.600000000000001,FALSE
96.6,98.1,108.3,52.5,50,TRUE,2.5,FALSE
97.8,104.6,99.7,9.1,7,FALSE,2.0999999999999996,FALSE
106.1,97.1,100.6,27.6,30,TRUE,-2.3999999999999986,FALSE
101.8,103,101.2,51.5,50,TRUE,1.5,FALSE
102,91.9,106.2,1.5,7,FALSE,-5.5,FALSE
100.6,99.7,97.4,23.8,30,FALSE,-6.199999999999999,FALSE
97.2,102.6,95,49.3,50,TRUE,-0.7000000000000028,FALSE
108.9,101.5,108.4,6.4,7,TRUE,-0.5999999999999996,FALSE
102.5,100.5,97.8,24.8,30,FALSE,-5.199999999999999,FALSE
90.2,96.8,96.4,47.5,50,TRUE,-2.5,FALSE
103.5,95.8,93.8,8.4,7,FALSE,1.4000000000000004,FALSE
97.6,94.9,93.6,26.8,30,FALSE,-3.1999999999999993,FALSE
94.7,100.6,97.1,50.5,50,TRUE,0.5,FALSE
98.9,95.3,103.1,7.4,7,TRUE,0.40000000000000036,FALSE
94.9,97.5,105.5,22.3,30,FALSE,-7.699999999999999,FALSE
96.4,98.7,103.5,51.3,50,TRUE,1.2999999999999972,FALSE
96.9,109.2,98.2,4,7,FALSE,-3,FALSE
91.6,96.7,100.3,26.4,30,FALSE,-3.6000000000000014,FALSE
104.2,101.2,96.5,49.9,50,TRUE,-0.10000000000000142,FALSE
100.8,100.4,96.4,6.3,7,TRUE,-0.7000000000000002,FALSE
94.3,95.2,104.4,27.7,30,TRUE,-2.3000000000000007,FALSE
106.3,99.6,94.9,50,50,TRUE,0,FALSE
102.1,107.2,109.8,7,7,TRUE,0,FALSE
98.5,102.3,99.5,22.6,30,FALSE,-7.399999999999999,FALSE
104.5,100.2,101.1,48.6,50,TRUE,-1.3999999999999986,FALSE
104.4,97.9,96.3,8,7,TRUE,1,FALSE
104.1,89.7,97.1,25.8,30,FALSE,-4.199999999999999,FALSE
103.4,105.7,93.4,45.9,50,FALSE,-4.100000000000001,TRUE
102.8,92.7,99.1,2.3,7,FALSE,-4.7,FALSE
99.7,103.7,102.1,24.6,30,FALSE,-5.399999999999999,FALSE
98.5,109.5,101.6,51.7,50,TRUE,1.7000000000000028,FALSE
98.1,92.8,96.1,4.8,7,FALSE,-2.2,FALSE
96.5,103.5,96.1,26.2,30,FALSE,-3.8000000000000007,FALSE
99,98.7,97.5,51.9,50,TRUE,1.8999999999999986,FALSE
93.7,92.1,107.5,8.3,7,FALSE,1.3000000000000007,FALSE
110.8,92.4,94.3,25.1,30,FALSE,-4.899999999999999,FALSE
106,92,99.1,49.9,50,TRUE,-0.10000000000000142,FALSE
94.4,97.3,109.5,1.5,7,FALSE,-5.5,FALSE
98,92.7,99.5,25.2,30,FALSE,-4.800000000000001,FALSE
97.7,103.4,93.2,48.9,50,TRUE,-1.1000000000000014,FALSE
103.9,110.5,96.7,3.1,7,FALSE,-3.9,FALSE
99.6,93.6,102.4,24.6,30,FALSE,-5.399999999999999,FALSE
101.3,103.9,98.1,52,50,TRUE,2,FALSE
99.9,103.8,97.2,1,7,FALSE,-6,FALSE
99.8,101.7,98.3,24.1,30,FALSE,-5.899999999999999,FALSE
106.8,95,100.5,50.2,50,TRUE,0.20000000000000284,FALSE
98.9,99.4,108,3.2,7,FALSE,-3.8,FALSE
107.6,98.6,99.6,25.7,30,FALSE,-4.300000000000001,FALSE
92.3,102.8,105.4,50.8,50,TRUE,0.7999999999999972,FALSE
102.9,98.1,103.2,4.9,7,FALSE,-2.0999999999999996,FALSE
100.6,104.9,99.4,20.1,30,FALSE,-9.899999999999999,FALSE
101.1,98.1,92.3,55.1,50,FALSE,5.100000000000001,TRUE
101.9,105.3,97.4,4.6,7,FALSE,-2.4000000000000004,FALSE
97.5,94.8,97.6,26.3,30,FALSE,-3.6999999999999993,FALSE
98.3,93.7,100.2,50.5,50,TRUE,0.5,FALSE
94.9,116.2,106.5,7,7,TRUE,0,FALSE
94.6,97.9,111.5,26.6,30,FALSE,-3.3999999999999986,FALSE
101.5,101.5,107.7,49.6,50,TRUE,-0.3999999999999986,FALSE
102.2,103.2,99.3,5.8,7,FALSE,-1.2000000000000002,FALSE
100.3,97.6,91.2,23.1,30,FALSE,-6.899999999999999,FALSE
104.6,102.6,98.1,51.7,50,TRUE,1.7000000000000028,FALSE
110.3,101.8,100.4,4.1,7,FALSE,-2.9000000000000004,FALSE
97.5,98.9,104.2,29.8,30,TRUE,-0.1999999999999993,FALSE
88.5,100.3,104.8,46.7,50,FALSE,-3.299999999999997,FALSE
105,99.8,103.4,4.1,7,FALSE,-2.9000000000000004,FALSE
96.5,110.6,93,26.7,30,FALSE,-3.3000000000000007,FALSE
96.6,96.3,104.2,51,50,TRUE,1,FALSE
105.1,94.5,97.8,3.8,7,FALSE,-3.2,FALSE
98.6,100.2,100.9,23,30,FALSE,-7,FALSE
93.9,101.6,100.4,50.3,50,TRUE,0.29999999999999716,FALSE
100.9,102.2,102.1,5,7,FALSE,-2,FALSE
99.3,97.7,100.1,21.4,30,FALSE,-8.600000000000001,FALSE
100,94.7,91.7,50.1,50,TRUE,0.10000000000000142,FALSE
101.9,106.3,103.7,5.4,7,FALSE,-1.5999999999999996,FALSE
98.1,98.3,101.9,25.3,30,FALSE,-4.699999999999999,FALSE
103.2,95.7,98.7,47.9,50,TRUE,-2.1000000000000014,FALSE
98.9,98.8,100.6,6,7,TRUE,-1,FALSE
101.7,99,100.7,27.8,30,TRUE,-2.1999999999999993,FALSE
105.5,105.5,101.1,50.9,50,TRUE,0.8999999999999986,FALSE
102.2,100.4,108.2,2.7,7,FALSE,-4.3,FALSE
98.4,103.8,98.9,24.1,30,FALSE,-5.899999999999999,FALSE
105.7,97.5,100.8,50.7,50,TRUE,0.7000000000000028,FALSE
105,101.1,105.8,3.7,7,FALSE,-3.3,FALSE
102.7,98.4,105.3,20.7,30,FALSE,-9.3,FALSE
101.2,100.5,105.7,51.8,50,TRUE,1.7999999999999972,FALSE
96.9,95.5,97.1,3.3,7,FALSE,-3.7,FALSE
106.8,93.4,110,23.9,30,FALSE,-6.100000000000001,FALSE
97,110,100.3,53,50,TRUE,3,FALSE
110.9,103,109.3,3.5,7,FALSE,-3.5,FALSE
107.7,93.7,93.2,26.7,30,FALSE,-3.3000000000000007,FALSE
98.8,96.9,100.1,47.5,50,TRUE,-2.5,FALSE
94.9,94.1,106.2,4.3,7,FALSE,-2.7,FALSE
